,0,1
5303,2022081001,182
5304,2022081002,-208
5305,2022081003,-423
5306,2022081004,-414
5307,2022081005,-157
5308,2022081006,245
5309,2022081007,748
5310,2022081008,1146
5311,2022081009,1329
5312,2022081010,1178
5313,2022081011,715
5314,2022081012,120
5315,2022081013,-510
5316,2022081014,-886
5317,2022081015,-1214
5318,2022081016,-1313
5319,2022081017,-1109
5320,2022081018,-525
5321,2022081019,176
5322,2022081020,922
5323,2022081021,1481
5324,2022081022,1764
5325,2022081023,1652
5326,2022081100,1254
5327,2022081101,703
5328,2022081102,165
5329,2022081103,-278
5330,2022081104,-512
5331,2022081105,-464
5332,2022081106,-171
5333,2022081107,273
5334,2022081108,860
5335,2022081109,1308
5336,2022081110,1489
5337,2022081111,1277
5338,2022081112,772
5339,2022081113,85
5340,2022081114,-608
5341,2022081115,-998
5342,2022081116,-1387
5343,2022081117,-1422
5344,2022081118,-1169
5345,2022081119,-509
5346,2022081120,264
5347,2022081121,1052
5348,2022081122,1628
5349,2022081123,1875
5350,2022081200,1681
5351,2022081201,1200
5352,2022081202,578
5353,2022081203,13
5354,2022081204,-420
5355,2022081205,-627
5356,2022081206,-539
5357,2022081207,-162
5358,2022081208,378
5359,2022081209,1011
5360,2022081210,1472
5361,2022081211,1620
5362,2022081212,1349
5363,2022081213,744
5364,2022081214,32
5365,2022081215,-680
5366,2022081216,-1106
5367,2022081217,-1425
5368,2022081218,-1417
5369,2022081219,-1100
5370,2022081220,-383
5371,2022081221,416
5372,2022081222,1203
5373,2022081223,1722
5374,2022081300,1887
5375,2022081301,1579
5376,2022081302,1037
5377,2022081303,401
5378,2022081304,-161
5379,2022081305,-566
5380,2022081306,-700
5381,2022081307,-533
5382,2022081308,-81
5383,2022081309,506
5384,2022081310,1136
5385,2022081311,1586
5386,2022081312,1624
5387,2022081313,1248
5388,2022081314,611
5389,2022081315,-129
5390,2022081316,-769
5391,2022081317,-1184
5392,2022081318,-1419
5393,2022081319,-1330
5394,2022081320,-938
5395,2022081321,-167
5396,2022081322,631
5397,2022081323,1336
5398,2022081400,1779
5399,2022081401,1767
5400,2022081402,1363
5401,2022081403,771
5402,2022081404,152
5403,2022081405,-374
5404,2022081406,-707
5405,2022081407,-757
5406,2022081408,-486
5407,2022081409,28
5408,2022081410,675
5409,2022081411,1296
5410,2022081412,1629
5411,2022081413,1593
5412,2022081414,1131
5413,2022081415,489
5414,2022081416,-215
5415,2022081417,-777
5416,2022081418,-1150
5417,2022081419,-1329
5418,2022081420,-1124
5419,2022081421,-571
5420,2022081422,129
5421,2022081423,889
5422,2022081500,1477
5423,2022081501,1734
5424,2022081502,1577
5425,2022081503,1097
5426,2022081504,498
5427,2022081505,-120
5428,2022081506,-573
5429,2022081507,-820
5430,2022081508,-778
5431,2022081509,-413
5432,2022081510,132
5433,2022081511,769
5434,2022081512,1312
5435,2022081513,1577
5436,2022081514,1440
5437,2022081515,941
5438,2022081516,294
5439,2022081517,-345
5440,2022081518,-818
5441,2022081519,-1139
5442,2022081520,-1169
5443,2022081521,-919
5444,2022081522,-328
5445,2022081523,349
5446,2022081600,1005
5447,2022081601,1438
5448,2022081602,1561
5449,2022081603,1268
5450,2022081604,753
5451,2022081605,162
5452,2022081606,-383
5453,2022081607,-762
5454,2022081608,-894
5455,2022081609,-789
5456,2022081610,-350
5457,2022081611,229
5458,2022081612,826
5459,2022081613,1292
5460,2022081614,1467
5461,2022081615,1258
5462,2022081616,772
5463,2022081617,203
5464,2022081618,-344
5465,2022081619,-756
5466,2022081620,-942
5467,2022081621,-889
5468,2022081622,-527
5469,2022081623,27
5470,2022081700,667
5471,2022081701,1208
5472,2022081702,1489
5473,2022081703,1426
5474,2022081704,1059
5475,2022081705,531
5476,2022081706,-39
5477,2022081707,-512
5478,2022081708,-789
5479,2022081709,-840
5480,2022081710,-601
5481,2022081711,-178
5482,2022081712,381
5483,2022081713,917
5484,2022081714,1292
5485,2022081715,1373
5486,2022081716,1130
5487,2022081717,694
5488,2022081718,167
5489,2022081719,-302
5490,2022081720,-611
5491,2022081721,-696
5492,2022081722,-563
5493,2022081723,-233
5494,2022081800,270
5495,2022081801,793
5496,2022081802,1188
5497,2022081803,1344
5498,2022081804,1193
5499,2022081805,822
5500,2022081806,308
5501,2022081807,-186
5502,2022081808,-601
5503,2022081809,-792
5504,2022081810,-773
5505,2022081811,-492
5506,2022081812,-69
5507,2022081813,453
5508,2022081814,903
5509,2022081815,1192
5510,2022081816,1204
5511,2022081817,989
5512,2022081818,618
5513,2022081819,182
5514,2022081820,-194
5515,2022081821,-433
5516,2022081822,-467
5517,2022081823,-314
5518,2022081900,3
5519,2022081901,436
5520,2022081902,857
5521,2022081903,1125
5522,2022081904,1187
5523,2022081905,960
5524,2022081906,580
5525,2022081907,133
5526,2022081908,-332
5527,2022081909,-663
5528,2022081910,-789
5529,2022081911,-720
5530,2022081912,-470
5531,2022081913,-71
5532,2022081914,368
5533,2022081915,773
5534,2022081916,997
5535,2022081917,1012
5536,2022081918,814
5537,2022081919,509
5538,2022081920,162
5539,2022081921,-142
5540,2022081922,-311
5541,2022081923,-340
5542,2022082000,-215
5543,2022082001,55
5544,2022082002,406
5545,2022082003,717
5546,2022082004,913
5547,2022082005,925
5548,2022082006,708
5549,2022082007,377
5550,2022082008,-15
5551,2022082009,-400
5552,2022082010,-678
5553,2022082011,-793
5554,2022082012,-713
5555,2022082013,-475
5556,2022082014,-117
5557,2022082015,293
5558,2022082016,675
5559,2022082017,926
5560,2022082018,978
5561,2022082019,855
5562,2022082020,619
5563,2022082021,328
5564,2022082022,57
5565,2022082023,-114
5566,2022082100,-140
5567,2022082101,-68
5568,2022082102,131
5569,2022082103,424
5570,2022082104,697
5571,2022082105,851
5572,2022082106,867
5573,2022082107,704
5574,2022082108,440
5575,2022082109,70
5576,2022082110,-299
5577,2022082111,-576
5578,2022082112,-714
5579,2022082113,-682
5580,2022082114,-476
5581,2022082115,-163
5582,2022082116,237
5583,2022082117,627
5584,2022082118,907
5585,2022082119,1072
5586,2022082120,1013
5587,2022082121,806
5588,2022082122,540
5589,2022082123,269
5590,2022082200,31
5591,2022082201,-87
5592,2022082202,-43
5593,2022082203,88
5594,2022082204,314
5595,2022082205,594
5596,2022082206,785
5597,2022082207,854
5598,2022082208,735
5599,2022082209,488
5600,2022082210,154
5601,2022082211,-221
5602,2022082212,-545
5603,2022082213,-731
5604,2022082214,-711
5605,2022082215,-553
5606,2022082216,-272
5607,2022082217,135
5608,2022082218,538
5609,2022082219,910
5610,2022082220,1113
5611,2022082221,1127
5612,2022082222,930
5613,2022082223,638
5614,2022082300,346
5615,2022082301,64
5616,2022082302,-98
5617,2022082303,-111
5618,2022082304,-9
5619,2022082305,227
5620,2022082306,524
5621,2022082307,769
5622,2022082308,887
5623,2022082309,848
5624,2022082310,582
5625,2022082311,241
5626,2022082312,-191
5627,2022082313,-541
5628,2022082314,-757
5629,2022082315,-784
5630,2022082316,-604
5631,2022082317,-307
5632,2022082318,154
5633,2022082319,636
5634,2022082320,1054
5635,2022082321,1272
5636,2022082322,1271
5637,2022082323,1041
5638,2022082400,692
5639,2022082401,361
5640,2022082402,-14
5641,2022082403,-204
5642,2022082404,-195
5643,2022082405,-48
5644,2022082406,252
5645,2022082407,616
5646,2022082408,944
5647,2022082409,1062
5648,2022082410,969
5649,2022082411,671
5650,2022082412,250
5651,2022082413,-229
5652,2022082414,-633
5653,2022082415,-799
5654,2022082416,-843
5655,2022082417,-669
5656,2022082418,-271
5657,2022082419,245
5658,2022082420,807
5659,2022082421,1239
5660,2022082422,1439
5661,2022082423,1348
5662,2022082500,980
5663,2022082501,552
5664,2022082502,109
5665,2022082503,-268
5666,2022082504,-444
5667,2022082505,-396
5668,2022082506,-135
5669,2022082507,232
5670,2022082508,673
5671,2022082509,1009
5672,2022082510,1107
5673,2022082511,932
5674,2022082512,531
5675,2022082513,23
5676,2022082514,-496
5677,2022082515,-788
5678,2022082516,-983
5679,2022082517,-1014
5680,2022082518,-676
5681,2022082519,-203
5682,2022082520,398
5683,2022082521,981
5684,2022082522,1357
5685,2022082523,1433
5686,2022082600,1183
5687,2022082601,793
5688,2022082602,313
5689,2022082603,-145
5690,2022082604,-422
5691,2022082605,-511
5692,2022082606,-367
5693,2022082607,-32
5694,2022082608,433
5695,2022082609,904
5696,2022082610,1199
5697,2022082611,1192
5698,2022082612,885
5699,2022082613,435
5700,2022082614,-148
5701,2022082615,-646
5702,2022082616,-886
5703,2022082617,-1040
5704,2022082618,-938
5705,2022082619,-495
5706,2022082620,107
5707,2022082621,812
5708,2022082622,1303
5709,2022082623,1580
5710,2022082700,1468
5711,2022082701,1080
5712,2022082702,568
5713,2022082703,76
5714,2022082704,-327
5715,2022082705,-541
5716,2022082706,-486
5717,2022082707,-226
5718,2022082708,223
5719,2022082709,769
5720,2022082710,1207
5721,2022082711,1371
5722,2022082712,1194
5723,2022082713,769
5724,2022082714,197
5725,2022082715,-397
5726,2022082716,-770
5727,2022082717,-981
5728,2022082718,-1048
5729,2022082719,-720
5730,2022082720,-191
5731,2022082721,504
5732,2022082722,1129
5733,2022082723,1548
5734,2022082800,1611
5735,2022082801,1340
5736,2022082802,832
5737,2022082803,286
5738,2022082804,-212
5739,2022082805,-545
5740,2022082806,-605
5741,2022082807,-423
5742,2022082808,-3
5743,2022082809,560
5744,2022082810,1110
5745,2022082811,1437
5746,2022082812,1487
5747,2022082813,1129
5748,2022082814,578
5749,2022082815,-51
5750,2022082816,-629
5751,2022082817,-905
5752,2022082818,-1107
5753,2022082819,-983
5754,2022082820,-505
5755,2022082821,103
5756,2022082822,810
5757,2022082823,1352
5758,2022082900,1591
5759,2022082901,1466
5760,2022082902,1032
5761,2022082903,482
5762,2022082904,-93
5763,2022082905,-534
5764,2022082906,-744
5765,2022082907,-685
5766,2022082908,-359
5767,2022082909,145
5768,2022082910,771
5769,2022082911,1257
5770,2022082912,1487
5771,2022082913,1347
5772,2022082914,882
5773,2022082915,303
5774,2022082916,-338
5775,2022082917,-783
5776,2022082918,-1016
5777,2022082919,-1059
5778,2022082920,-840
5779,2022082921,-242
5780,2022082922,440
5781,2022082923,1072
5782,2022083000,1490
5783,2022083001,1541
5784,2022083002,1217
5785,2022083003,695
5786,2022083004,116
5787,2022083005,-403
5788,2022083006,-744
5789,2022083007,-814
5790,2022083008,-601
5791,2022083009,-152
5792,2022083010,446
5793,2022083011,1031
5794,2022083012,1437
5795,2022083013,1517
5796,2022083014,1211
5797,2022083015,677
5798,2022083016,66
5799,2022083017,-498
5800,2022083018,-829
5801,2022083019,-1018
5802,2022083020,-907
5803,2022083021,-458
5804,2022083022,150
5805,2022083023,819
5806,2022083100,1345
5807,2022083101,1587
5808,2022083102,1432
5809,2022083103,988
5810,2022083104,416
5811,2022083105,-160
5812,2022083106,-607
5813,2022083107,-815
5814,2022083108,-795
5815,2022083109,-442
5816,2022083110,95
5817,2022083111,728
5818,2022083112,1255
5819,2022083113,1545
5820,2022083114,1488
5821,2022083115,1100
5822,2022083116,553
5823,2022083117,-21
5824,2022083118,-512
5825,2022083119,-776
5826,2022083120,-803
5827,2022083121,-540
5828,2022083122,-64
5829,2022083123,551
5830,2022090100,1118
5831,2022090101,1478
5832,2022090102,1536
5833,2022090103,1233
5834,2022090104,737
5835,2022090105,182
5836,2022090106,-358
5837,2022090107,-726
5838,2022090108,-839
5839,2022090109,-678
5840,2022090110,-243
5841,2022090111,316
5842,2022090112,907
5843,2022090113,1338
5844,2022090114,1551
5845,2022090115,1413
5846,2022090116,1022
5847,2022090117,496
5848,2022090118,-69
5849,2022090119,-480
5850,2022090120,-647
5851,2022090121,-613
5852,2022090122,-304
5853,2022090123,204
5854,2022090200,754
5855,2022090201,1247
5856,2022090202,1506
5857,2022090203,1477
5858,2022090204,1147
5859,2022090205,635
5860,2022090206,50
5861,2022090207,-442
5862,2022090208,-734
5863,2022090209,-788
5864,2022090210,-586
5865,2022090211,-107
5866,2022090212,475
5867,2022090213,976
5868,2022090214,1379
5869,2022090215,1497
5870,2022090216,1316
5871,2022090217,955
5872,2022090218,467
5873,2022090219,-27
5874,2022090220,-364
5875,2022090221,-505
5876,2022090222,-424
5877,2022090223,-95
5878,2022090300,364
5879,2022090301,870
5880,2022090302,1255
5881,2022090303,1435
5882,2022090304,1295
5883,2022090305,872
5884,2022090306,353
5885,2022090307,-167
5886,2022090308,-606
5887,2022090309,-821
5888,2022090310,-805
5889,2022090311,-509
5890,2022090312,-35
5891,2022090313,551
5892,2022090314,1083
5893,2022090315,1423
5894,2022090316,1514
5895,2022090317,1309
5896,2022090318,974
5897,2022090319,539
5898,2022090320,123
5899,2022090321,-132
5900,2022090322,-234
5901,2022090323,-100
5902,2022090400,197
5903,2022090401,662
5904,2022090402,1082
5905,2022090403,1454
5906,2022090404,1558
5907,2022090405,1371
5908,2022090406,983
5909,2022090407,543
5910,2022090408,67
5911,2022090409,-287
5912,2022090410,-479
5913,2022090411,-446
5914,2022090412,-216
5915,2022090413,211
5916,2022090414,735
5917,2022090415,1201
5918,2022090416,1470
5919,2022090417,1545
5920,2022090418,1353
5921,2022090419,1063
5922,2022090420,703
5923,2022090421,322
5924,2022090422,44
5925,2022090423,-92
5926,2022090500,0
5927,2022090501,203
5928,2022090502,543
5929,2022090503,872
5930,2022090504,1148
5931,2022090505,1188
5932,2022090506,1015
5933,2022090507,666
5934,2022090508,214
5935,2022090509,-280
5936,2022090510,-683
5937,2022090511,-843
5938,2022090512,-920
5939,2022090513,-685
5940,2022090514,-340
5941,2022090515,125
5942,2022090516,651
5943,2022090517,1042
5944,2022090518,1254
5945,2022090519,1189
5946,2022090520,955
5947,2022090521,654
5948,2022090522,328
5949,2022090523,34
5950,2022090600,-137
5951,2022090601,-139
5952,2022090602,1
5953,2022090603,275
5954,2022090604,631
5955,2022090605,931
5956,2022090606,1099
5957,2022090607,1059
5958,2022090608,751
5959,2022090609,357
5960,2022090610,-114
5961,2022090611,-542
5962,2022090612,-788
5963,2022090613,-887
5964,2022090614,-860
5965,2022090615,-531
5966,2022090616,-91
5967,2022090617,436
5968,2022090618,928
5969,2022090619,1244
5970,2022090620,1332
5971,2022090621,1161
5972,2022090622,811
5973,2022090623,411
5974,2022090700,9
5975,2022090701,-293
5976,2022090702,-430
5977,2022090703,-370
5978,2022090704,-138
5979,2022090705,224
5980,2022090706,637
5981,2022090707,945
5982,2022090708,1003
5983,2022090709,790
5984,2022090710,378
5985,2022090711,-144
5986,2022090712,-685
5987,2022090713,-924
5988,2022090714,-1208
5989,2022090715,-1270
5990,2022090716,-1061
5991,2022090717,-426
5992,2022090718,187
5993,2022090719,827
5994,2022090720,1295
5995,2022090721,1474
5996,2022090722,1318
5997,2022090723,957
5998,2022090800,511
5999,2022090801,35
6000,2022090802,-325
6001,2022090803,-462
6002,2022090804,-395
6003,2022090805,-128
6004,2022090806,295
6005,2022090807,790
6006,2022090808,1199
6007,2022090809,1326
6008,2022090810,1109
6009,2022090811,638
6010,2022090812,58
6011,2022090813,-562
6012,2022090814,-902
6013,2022090815,-1192
6014,2022090816,-1245
6015,2022090817,-1028
6016,2022090818,-397
6017,2022090819,288
6018,2022090820,1016
6019,2022090821,1545
6020,2022090822,1738
6021,2022090823,1494
6022,2022090900,1035
6023,2022090901,489
6024,2022090902,-68
6025,2022090903,-486
6026,2022090904,-614
6027,2022090905,-505
6028,2022090906,-167
6029,2022090907,331
6030,2022090908,911
6031,2022090909,1334
6032,2022090910,1491
6033,2022090911,1220
6034,2022090912,673
6035,2022090913,13
6036,2022090914,-649
6037,2022090915,-1003
6038,2022090916,-1342
6039,2022090917,-1348
6040,2022090918,-1064
6041,2022090919,-382
6042,2022090920,354
6043,2022090921,1078
6044,2022090922,1584
6045,2022090923,1705
6046,2022091000,1366
6047,2022091001,820
6048,2022091002,223
6049,2022091003,-357
6050,2022091004,-724
6051,2022091005,-832
6052,2022091006,-628
6053,2022091007,-202
6054,2022091008,395
6055,2022091009,1055
6056,2022091010,1495
6057,2022091011,1589
6058,2022091012,1226
6059,2022091013,610
6060,2022091014,-86
6061,2022091015,-706
6062,2022091016,-1071
6063,2022091017,-1383
6064,2022091018,-1283
6065,2022091019,-884
6066,2022091020,-142
6067,2022091021,644
6068,2022091022,1329
6069,2022091023,1714
6070,2022091100,1663
6071,2022091101,1222
6072,2022091102,601
6073,2022091103,-8
6074,2022091104,-551
6075,2022091105,-818
6076,2022091106,-853
6077,2022091107,-558
6078,2022091108,-24
6079,2022091109,662
6080,2022091110,1303
6081,2022091111,1671
6082,2022091112,1634
6083,2022091113,1180
6084,2022091114,538
6085,2022091115,-138
6086,2022091116,-724
6087,2022091117,-1017
6088,2022091118,-1163
6089,2022091119,-964
6090,2022091120,-425
6091,2022091121,258
6092,2022091122,1061
6093,2022091123,1609
6094,2022091200,1788
6095,2022091201,1526
6096,2022091202,1041
6097,2022091203,403
6098,2022091204,-192
6099,2022091205,-621
6100,2022091206,-807
6101,2022091207,-717
6102,2022091208,-348
6103,2022091209,233
6104,2022091210,988
6105,2022091211,1558
6106,2022091212,1870
6107,2022091213,1657
6108,2022091214,1146
6109,2022091215,498
6110,2022091216,-141
6111,2022091217,-605
6112,2022091218,-835
6113,2022091219,-865
6114,2022091220,-539
6115,2022091221,22
6116,2022091222,761
6117,2022091223,1417
6118,2022091300,1755
6119,2022091301,1752
6120,2022091302,1426
6121,2022091303,859
6122,2022091304,260
6123,2022091305,-245
6124,2022091306,-589
6125,2022091307,-679
6126,2022091308,-497
6127,2022091309,-8
6128,2022091310,691
6129,2022091311,1354
6130,2022091312,1809
6131,2022091313,1882
6132,2022091314,1586
6133,2022091315,1056
6134,2022091316,444
6135,2022091317,-137
6136,2022091318,-523
6137,2022091319,-679
6138,2022091320,-588
6139,2022091321,-190
6140,2022091322,415
6141,2022091323,1096
6142,2022091400,1593
6143,2022091401,1782
6144,2022091402,1559
6145,2022091403,1073
